question_id,section,question,option_a,option_b,option_c,option_d,option_e,correct_answer,explanation,difficulty,topic,subject,source_document,report_category,generated_date,generation_model,generation_type,test_id,test_name,test_series,total_questions,duration_minutes,negative_marking
GA_00080,General Awareness,"What was the approximate value of India's mobile phone exports in the fiscal year 2023-24, reflecting the success of policies like the Production-Linked Incentive (PLI) scheme?",USD 5.6 billion,USD 10.1 billion,USD 12.4 billion,USD 15.6 billion,USD 18.3 billion,D,"The document highlights that policy measures like the PLI are showing results, with mobile phone exports increasing from 1.6 billion USD in 2018-19 to 15.6 billion USD in 2023-24. (Page 10, Footnote 9)",Medium,General,General_Awareness,Converted_from_QuizMaker,converted_quiz,2025-10-26T01:28:26.004668,conversion_script,QuizMaker_Conversion,RBI_PHASE1_MOCK_02,RBI Grade B Phase 1 - Mock Test #02,RBI Grade B 2025 - Premium Series,200,120,0.25
EN_00081,English Language,"Choose the word OPPOSITE in meaning to the word 'STRINGENT' as used in the given sentence.  To prevent financial crises, regulatory bodies have imposed **stringent** capital requirements on banks.",Rigorous,Exacting,Lax,Demanding,Uncompromising,C,"The word 'stringent' means strict, precise, and exacting. In the financial context, it refers to tough and uncompromising rules or requirements. Options A, B, D, and E ('Rigorous', 'Exacting', 'Demanding', 'Uncompromising') are all synonyms or very closely related in meaning to 'stringent'. The direct opposite of being strict or tough is being lenient or relaxed. 'Lax' (C) means not sufficiently strict, severe, or careful, which perfectly captures the antonym of 'stringent' in this regulatory context.",Medium,General,English_Language,Converted_from_QuizMaker,converted_quiz,2025-10-26T01:28:26.004673,conversion_script,QuizMaker_Conversion,RBI_PHASE1_MOCK_02,RBI Grade B Phase 1 - Mock Test #02,RBI Grade B 2025 - Premium Series,200,120,0.25
EN_00082,English Language,"Financial inclusion aims to extend banking services to the unbanked and underbanked populations. This involves providing access to basic banking accounts, credit, insurance, and other financial products at an affordable cost. Initiatives like the Pradhan Mantri Jan Dhan Yojana have significantly increased the number of bank accounts, but ensuring their active usage remains a challenge. Digital banking channels, such as mobile banking and internet banking, are playing a crucial role in expanding financial inclusion, particularly in remote areas. However, digital literacy and internet access are essential prerequisites. Furthermore, addressing issues like cybersecurity and fraud prevention is vital to maintain trust in digital financial services. The ultimate goal is to empower individuals and communities by enabling them to participate more fully in the formal financial system.  According to the passage, what is a significant challenge in achieving effective financial inclusion despite the increase in bank accounts?",The lack of government subsidies for banking services,The active usage of newly opened bank accounts,The high interest rates charged by commercial banks,The limited availability of banking infrastructure in urban areas,The reluctance of people to open bank accounts,B,The passage explicitly mentions that ensuring the active usage of newly opened bank accounts remains a challenge despite the increase in their numbers. The other options are not directly addressed in the passage as primary challenges.,Medium,General,English_Language,Converted_from_QuizMaker,converted_quiz,2025-10-26T01:28:26.004677,conversion_script,QuizMaker_Conversion,RBI_PHASE1_MOCK_02,RBI Grade B Phase 1 - Mock Test #02,RBI Grade B 2025 - Premium Series,200,120,0.25
EN_00083,English Language,"Financial inclusion is a critical aspect of economic development. It ensures that all individuals and businesses, regardless of their income level, have access to affordable and usable financial services. These services include banking, insurance, and credit facilities. Digital banking plays a significant role in promoting financial inclusion by reducing the cost of delivering financial services and expanding their reach to remote areas. Government initiatives such as the Pradhan Mantri Jan Dhan Yojana have also contributed significantly to increasing the number of people with bank accounts. However, challenges such as low financial literacy and limited access to internet connectivity remain.  According to the passage, what is a significant factor contributing to financial inclusion?",High interest rates on loans.,Limited access to financial services.,Digital banking and government initiatives.,Exclusion of low-income individuals.,Focus on urban areas only.,C,The passage mentions that digital banking and government initiatives like Pradhan Mantri Jan Dhan Yojana have significantly contributed to financial inclusion.,Medium,General,English_Language,Converted_from_QuizMaker,converted_quiz,2025-10-26T01:28:26.004679,conversion_script,QuizMaker_Conversion,RBI_PHASE1_MOCK_02,RBI Grade B Phase 1 - Mock Test #02,RBI Grade B 2025 - Premium Series,200,120,0.25
EN_00084,English Language,"The Indian banking sector has undergone significant reforms in recent decades, aimed at improving efficiency, stability, and competitiveness. These reforms include deregulation of interest rates, reduction in statutory reserve requirements, and the introduction of stricter prudential norms. The establishment of asset reconstruction companies has helped to address the issue of non-performing assets. Furthermore, the government has taken steps to consolidate public sector banks to enhance their operational efficiency and financial strength. However, challenges remain, including the need to further improve asset quality, strengthen risk management practices, and adapt to the evolving landscape of digital banking. Continuous innovation and regulatory vigilance are crucial for the sustained growth and stability of the Indian banking system.  What is the primary purpose of consolidating public sector banks, as mentioned in the passage?",To reduce the number of bank branches in rural areas,To decrease the overall lending capacity of the banking sector,To enhance their operational efficiency and financial strength,To increase the government's control over the banking system,To promote the privatization of public sector banks,C,The passage states that the government has taken steps to consolidate public sector banks to enhance their operational efficiency and financial strength. The other options are not the primary reasons for consolidation as described in the passage.,Medium,General,English_Language,Converted_from_QuizMaker,converted_quiz,2025-10-26T01:28:26.004682,conversion_script,QuizMaker_Conversion,RBI_PHASE1_MOCK_02,RBI Grade B Phase 1 - Mock Test #02,RBI Grade B 2025 - Premium Series,200,120,0.25
EN_00085,English Language,"Financial inclusion is a critical aspect of economic development, aiming to provide access to affordable financial services to all segments of society, especially the underserved and vulnerable. Digital banking has emerged as a powerful tool for promoting financial inclusion, offering convenient and cost-effective ways to reach remote areas and lower-income populations. Initiatives like Pradhan Mantri Jan Dhan Yojana have played a significant role in expanding access to banking services. However, challenges remain, including low financial literacy, lack of internet access in some regions, and concerns about cybersecurity. Overcoming these hurdles is essential to fully realize the potential of digital banking in furthering financial inclusion and promoting inclusive growth.  What is identified as a major challenge to financial inclusion?",High interest rates,Excessive government regulation,Low financial literacy,Lack of investment opportunities,Rapid economic growth,C,The passage mentions low financial literacy as one of the challenges hindering the progress of financial inclusion.,Medium,General,English_Language,Converted_from_QuizMaker,converted_quiz,2025-10-26T01:28:26.004685,conversion_script,QuizMaker_Conversion,RBI_PHASE1_MOCK_02,RBI Grade B Phase 1 - Mock Test #02,RBI Grade B 2025 - Premium Series,200,120,0.25
EN_00086,English Language,"(A) The central bank's recent announcement / (B) regarding a marginal adjustment in the cash reserve ratio / (C), along with its cautious outlook on inflation, / (D) have significantly influenced market sentiment.",A,B,C,D,No error,D,"In part (D), the verb 'have' is incorrect. The subject of the sentence is 'announcement' (singular), not 'cash reserve ratio' or 'outlook'. The phrase 'along with its cautious outlook on inflation' is an additive phrase, not part of the compound subject, and therefore does not affect the number of the verb. The verb should agree with the singular subject 'announcement'. Thus, 'have' should be 'has'. The corrected sentence would be: 'The central bank's recent announcement regarding a marginal adjustment in the cash reserve ratio, along with its cautious outlook on inflation, has significantly influenced market sentiment.'",Medium,General,English_Language,Converted_from_QuizMaker,converted_quiz,2025-10-26T01:28:26.004688,conversion_script,QuizMaker_Conversion,RBI_PHASE1_MOCK_02,RBI Grade B Phase 1 - Mock Test #02,RBI Grade B 2025 - Premium Series,200,120,0.25
EN_00087,English Language,(A) The monetary policy committee emphasized / (B) that central banks across the globe / (C) must maintain its independence / (D) from political interference to ensure effective governance.,A,B,C,D,No error,C,"In part (C), the possessive pronoun 'its' is incorrect. The pronoun 'its' is singular, but the antecedent it refers to is 'central banks across the globe', which is plural. Therefore, the plural possessive pronoun 'their' should be used instead of 'its'. The corrected sentence would be: 'The monetary policy committee emphasized that central banks across the globe must maintain their independence from political interference to ensure effective governance.'",Medium,General,English_Language,Converted_from_QuizMaker,converted_quiz,2025-10-26T01:28:26.004691,conversion_script,QuizMaker_Conversion,RBI_PHASE1_MOCK_02,RBI Grade B Phase 1 - Mock Test #02,RBI Grade B 2025 - Premium Series,200,120,0.25
EN_00088,English Language,"The Reserve Bank of India employs various instruments to manage inflation, primarily through its monetary policy. The repo rate, the rate at which commercial banks borrow money from the RBI, is a key tool. Increasing the repo rate makes borrowing more expensive, reducing the money supply and curbing demand-pull inflation. Conversely, decreasing the repo rate encourages borrowing, increasing the money supply and potentially stimulating economic growth. The cash reserve ratio, the percentage of deposits banks must hold with the RBI, also plays a role. A higher CRR reduces the amount of money banks can lend, while a lower CRR increases their lending capacity. Open market operations, involving the buying and selling of government securities, are another important instrument. Buying securities injects liquidity into the market, while selling securities withdraws liquidity. Effective inflation management requires a delicate balance to avoid stifling economic growth.  What is the primary objective of the RBI when adjusting the repo rate?",To directly control the fiscal deficit of the government,To influence the lending behavior of commercial banks and manage inflation,To regulate the stock market and ensure its stability,To promote foreign direct investment in the country,To directly increase the profitability of commercial banks,B,"The passage explicitly states that the repo rate is used to manage inflation by influencing the lending behavior of commercial banks. Options A, C, D, and E are not related to the repo rate's primary function as described in the passage.",Medium,General,English_Language,Converted_from_QuizMaker,converted_quiz,2025-10-26T01:28:26.004694,conversion_script,QuizMaker_Conversion,RBI_PHASE1_MOCK_02,RBI Grade B Phase 1 - Mock Test #02,RBI Grade B 2025 - Premium Series,200,120,0.25
EN_00089,English Language,"Basel III is a comprehensive set of reform measures, developed by the Basel Committee on Banking Supervision, to strengthen the regulation, supervision, and risk management of banks. It aims to improve the banking sector's ability to absorb shocks arising from financial stress, improve risk management and governance, and strengthen banks' transparency and disclosures. Key elements of Basel III include higher minimum capital requirements, stricter liquidity standards, and measures to reduce procyclicality. The implementation of Basel III has been phased in over several years and has had a significant impact on the global banking landscape. While it has enhanced the stability of the banking system, it has also increased compliance costs for banks and may have contributed to a slight reduction in lending activity.  What is the primary goal of Basel III, as described in the passage?",To reduce the profitability of the banking sector,To promote greater competition among banks,"To strengthen the regulation, supervision, and risk management of banks",To encourage banks to increase their lending activity,To simplify the accounting standards used by banks,C,"The passage explicitly states that Basel III aims to strengthen the regulation, supervision, and risk management of banks. The other options are not the primary goals of Basel III as described in the passage.",Medium,General,English_Language,Converted_from_QuizMaker,converted_quiz,2025-10-26T01:28:26.004696,conversion_script,QuizMaker_Conversion,RBI_PHASE1_MOCK_02,RBI Grade B Phase 1 - Mock Test #02,RBI Grade B 2025 - Premium Series,200,120,0.25
EN_00090,English Language,"The concept of moral suasion is often employed by central banks, including the Reserve Bank of India, as a tool to influence the behavior of commercial banks. It involves the central bank using persuasive techniques, rather than formal regulations, to encourage banks to comply with its policy objectives. This might include public statements, private meetings, or informal guidance. Moral suasion is most effective when the central bank has a strong reputation and a good relationship with the commercial banks. However, its effectiveness can be limited if banks have conflicting incentives or if the central bank lacks credibility. It is a subtle tool and its impact is often difficult to quantify.  What is the central idea behind the use of moral suasion by central banks?",Enforcing strict regulations on commercial banks.,Using persuasive techniques to influence bank behavior.,Ignoring the policy objectives of commercial banks.,Quantifying the impact of monetary policy.,Directly controlling interest rates for all banks.,B,"The passage explicitly states that moral suasion involves the central bank using persuasive techniques, rather than formal regulations, to encourage banks to comply with its policy objectives.",Medium,General,English_Language,Converted_from_QuizMaker,converted_quiz,2025-10-26T01:28:26.004699,conversion_script,QuizMaker_Conversion,RBI_PHASE1_MOCK_02,RBI Grade B Phase 1 - Mock Test #02,RBI Grade B 2025 - Premium Series,200,120,0.25
EN_00091,English Language,"(A) Despite the sustained efforts by the RBI / (B) to stabilize the currency in recent months, / (C) the market volatility has been persisted / (D) due to external economic pressures.",A,B,C,D,No error,C,"In part (C), the verb phrase 'has been persisted' is grammatically incorrect. The verb 'persist' is typically intransitive, meaning it does not take a direct object and cannot usually be used in the passive voice. Volatility itself 'persists' or 'has persisted'. The correct active voice present perfect form should be used here. Thus, 'has been persisted' should be 'has persisted'. The corrected sentence would be: 'Despite the sustained efforts by the RBI to stabilize the currency in recent months, the market volatility has persisted due to external economic pressures.'",Medium,General,English_Language,Converted_from_QuizMaker,converted_quiz,2025-10-26T01:28:26.004702,conversion_script,QuizMaker_Conversion,RBI_PHASE1_MOCK_02,RBI Grade B Phase 1 - Mock Test #02,RBI Grade B 2025 - Premium Series,200,120,0.25
EN_00092,English Language,"The Consumer Price Index (CPI) is a widely used measure of inflation that tracks the average change in prices paid by urban consumers for a basket of goods and services. It is used to monitor inflation trends and adjust wages, salaries, and government benefits. The CPI is calculated by collecting data on the prices of various items, weighting them according to their importance in the average consumer's budget, and then computing the percentage change in the weighted average price over time. Changes in the CPI can have a significant impact on the economy, influencing interest rates, investment decisions, and consumer spending.  What does the CPI measure, according to the passage?",Economic growth,Unemployment rate,Average change in prices paid by urban consumers,Stock market performance,Government debt,C,The passage defines the CPI as a measure of the average change in prices paid by urban consumers.,Medium,General,English_Language,Converted_from_QuizMaker,converted_quiz,2025-10-26T01:28:26.004705,conversion_script,QuizMaker_Conversion,RBI_PHASE1_MOCK_02,RBI Grade B Phase 1 - Mock Test #02,RBI Grade B 2025 - Premium Series,200,120,0.25
EN_00093,English Language,"International banking and finance involve the flow of capital, goods, and services across national borders. This includes activities such as foreign direct investment, international trade, and currency exchange. Multinational corporations play a significant role in international banking and finance by investing in foreign countries and engaging in cross-border transactions. The global financial system is interconnected, and events in one country can have ripple effects on other countries. International financial institutions such as the International Monetary Fund, IMF, and the World Bank play a crucial role in promoting global financial stability and economic development. Fluctuations in exchange rates and interest rates can significantly impact international trade and investment flows.  According to the passage, what role do international financial institutions like the IMF play?",To regulate domestic banking systems.,To promote global financial stability and economic development.,To control exchange rates exclusively.,To promote protectionist trade policies.,To manage the fiscal policy of individual countries.,B,The passage states that international financial institutions such as the IMF and the World Bank play a crucial role in promoting global financial stability and economic development.,Medium,General,English_Language,Converted_from_QuizMaker,converted_quiz,2025-10-26T01:28:26.004707,conversion_script,QuizMaker_Conversion,RBI_PHASE1_MOCK_02,RBI Grade B Phase 1 - Mock Test #02,RBI Grade B 2025 - Premium Series,200,120,0.25
EN_00094,English Language,"The global financial crisis of 2008 highlighted the interconnectedness of financial markets and the importance of robust risk management practices. The crisis originated in the United States with the collapse of the subprime mortgage market and quickly spread to other countries, causing widespread economic disruption. Banks experienced significant losses, credit markets froze, and many businesses faced bankruptcy. Governments and central banks intervened with massive bailouts and monetary easing measures to stabilize the financial system. The crisis led to increased regulation of the financial industry and a greater focus on preventing future crises. International cooperation is essential for addressing systemic risks and promoting global financial stability.  What was a key factor that contributed to the global financial crisis of 2008?",Increased government regulation of banks,A decline in international trade,The collapse of the subprime mortgage market in the United States,A decrease in global interest rates,Increased lending to developing countries,C,The passage explicitly states that the crisis originated in the United States with the collapse of the subprime mortgage market. The other options are not mentioned as key contributing factors.,Medium,General,English_Language,Converted_from_QuizMaker,converted_quiz,2025-10-26T01:28:26.004710,conversion_script,QuizMaker_Conversion,RBI_PHASE1_MOCK_02,RBI Grade B Phase 1 - Mock Test #02,RBI Grade B 2025 - Premium Series,200,120,0.25
EN_00095,English Language,"The Indian banking system has undergone significant reforms in recent decades. These reforms aimed to improve the efficiency, stability, and competitiveness of the banking sector. Key reforms include the introduction of stricter capital adequacy norms, the strengthening of regulatory oversight, and the promotion of competition among banks. The implementation of Basel III norms has enhanced the resilience of banks to financial shocks. Furthermore, the adoption of technology has transformed the banking landscape, with the rise of digital banking and fintech companies. However, challenges such as rising non-performing assets and the need for further consolidation remain.  What is one of the main goals of the reforms in the Indian banking system according to the passage?",To increase non-performing assets.,To reduce competition among banks.,To improve the efficiency and stability of the banking sector.,To weaken regulatory oversight.,To decrease capital adequacy norms.,C,"The passage states that the reforms aimed to improve the efficiency, stability, and competitiveness of the banking sector.",Medium,General,English_Language,Converted_from_QuizMaker,converted_quiz,2025-10-26T01:28:26.004713,conversion_script,QuizMaker_Conversion,RBI_PHASE1_MOCK_02,RBI Grade B Phase 1 - Mock Test #02,RBI Grade B 2025 - Premium Series,200,120,0.25
EN_00096,English Language,"Economic indicators provide valuable insights into the health and performance of an economy. Key indicators include gross domestic product, GDP, inflation rate, unemployment rate, and interest rates. GDP measures the total value of goods and services produced in a country. A high GDP growth rate indicates a strong and expanding economy. The inflation rate measures the rate at which prices are rising. High inflation can erode purchasing power and destabilize the economy. The unemployment rate measures the percentage of the labor force that is unemployed. High unemployment can lead to social and economic problems. Central banks use these indicators to make informed decisions about monetary policy.  According to the passage, what does a high GDP growth rate indicate?",A weak and contracting economy.,High unemployment rates.,A strong and expanding economy.,High inflation rates.,Economic stagnation.,C,The passage explicitly states that a high GDP growth rate indicates a strong and expanding economy.,Medium,General,English_Language,Converted_from_QuizMaker,converted_quiz,2025-10-26T01:28:26.004716,conversion_script,QuizMaker_Conversion,RBI_PHASE1_MOCK_02,RBI Grade B Phase 1 - Mock Test #02,RBI Grade B 2025 - Premium Series,200,120,0.25
EN_00097,English Language,"The Reserve Bank of India, RBI, plays a crucial role in managing inflation through its monetary policy. The primary objective is to maintain price stability while supporting economic growth. The RBI uses various tools such as the repo rate, reverse repo rate, and cash reserve ratio to control the money supply in the economy. When inflation rises, the RBI typically increases the repo rate, making it more expensive for commercial banks to borrow money. This, in turn, leads to higher lending rates for consumers and businesses, which reduces demand and helps to curb inflation. The effectiveness of the RBI's monetary policy depends on several factors, including the fiscal policy of the government and global economic conditions.  What is the main function of the RBI as described in the passage?",To promote fiscal policy.,To control global economic conditions.,To manage inflation and support economic growth.,To regulate commercial banks exclusively.,To set interest rates for consumers directly.,C,The passage explicitly states that the RBI's primary objective is to maintain price stability (manage inflation) while supporting economic growth.,Medium,General,English_Language,Converted_from_QuizMaker,converted_quiz,2025-10-26T01:28:26.004718,conversion_script,QuizMaker_Conversion,RBI_PHASE1_MOCK_02,RBI Grade B Phase 1 - Mock Test #02,RBI Grade B 2025 - Premium Series,200,120,0.25
EN_00098,English Language,"The global economy is facing a complex interplay of factors, including rising inflation, supply chain disruptions, and geopolitical uncertainties. Central banks around the world are grappling with the challenge of tightening monetary policy to control inflation without triggering a recession. The war in Ukraine has exacerbated supply chain issues and pushed up energy prices. Furthermore, the resurgence of COVID-19 in some regions continues to disrupt economic activity. These factors are contributing to a slowdown in global growth and increased volatility in financial markets. International cooperation is essential to address these challenges and promote sustainable and inclusive growth.  According to the passage, what is a major factor contributing to the slowdown in global growth?",Decreasing interest rates by central banks,Increased government spending on infrastructure projects,The resurgence of COVID-19 in some regions,The stabilization of energy prices,Reduced geopolitical tensions,C,"The passage explicitly mentions that the resurgence of COVID-19 in some regions continues to disrupt economic activity, contributing to a slowdown in global growth. The other options are not presented as factors contributing to the slowdown.",Medium,General,English_Language,Converted_from_QuizMaker,converted_quiz,2025-10-26T01:28:26.004721,conversion_script,QuizMaker_Conversion,RBI_PHASE1_MOCK_02,RBI Grade B Phase 1 - Mock Test #02,RBI Grade B 2025 - Premium Series,200,120,0.25
EN_00099,English Language,Choose the word CLOSEST in meaning to the word 'OBFUSCATE' as used in the given sentence.  The central bank's communication strategy should aim for transparency rather than attempting to **obfuscate** the true state of inflation.,Elucidate,Clarify,Conceal,Obscure,Simplify,D,"The word 'obfuscate' means to make something unclear, confusing, or difficult to understand. In the context of a central bank's communication, it refers to making the economic situation harder for the public to comprehend. Options A, B, and E ('Elucidate', 'Clarify', 'Simplify') are antonyms, meaning to make clear or explain. Option C ('Conceal') implies hiding something entirely, while 'obfuscate' is more about making it ambiguous or perplexing rather than completely hidden. 'Obscure' (D) is the closest synonym, meaning to make something difficult to see, hear, or understand, precisely fitting the nuanced meaning of obfuscate in this sentence.",Medium,General,English_Language,Converted_from_QuizMaker,converted_quiz,2025-10-26T01:28:26.004724,conversion_script,QuizMaker_Conversion,RBI_PHASE1_MOCK_02,RBI Grade B Phase 1 - Mock Test #02,RBI Grade B 2025 - Premium Series,200,120,0.25
EN_00100,English Language,"Government schemes play a vital role in addressing various socio-economic challenges in India. These schemes aim to improve the living standards of citizens, promote economic growth, and reduce inequality. Some of the key schemes include the Mahatma Gandhi National Rural Employment Guarantee Act, MGNREGA, which provides employment to rural households, the Pradhan Mantri Awas Yojana, PMAY, which aims to provide affordable housing, and the Ayushman Bharat scheme, which provides health insurance coverage. The success of these schemes depends on effective implementation, adequate funding, and proper monitoring. Challenges such as corruption and leakages can hinder their effectiveness.  What is the primary goal of the Pradhan Mantri Awas Yojana (PMAY) as mentioned in the passage?",To provide employment to rural households.,To provide health insurance coverage.,To provide affordable housing.,To promote digital literacy.,To improve agricultural productivity.,C,The passage states that the Pradhan Mantri Awas Yojana (PMAY) aims to provide affordable housing.,Medium,General,English_Language,Converted_from_QuizMaker,converted_quiz,2025-10-26T01:28:26.004727,conversion_script,QuizMaker_Conversion,RBI_PHASE1_MOCK_02,RBI Grade B Phase 1 - Mock Test #02,RBI Grade B 2025 - Premium Series,200,120,0.25
EN_00101,English Language,"The Reserve Bank of India, as the central bank, plays a crucial role in managing the nation's money supply and credit. Its primary objective is to maintain price stability while fostering economic growth. The RBI employs various instruments like the repo rate, reverse repo rate, and cash reserve ratio to influence the liquidity in the banking system. Changes in these rates impact the cost of borrowing for banks, which in turn affects lending rates for businesses and individuals. A tight monetary policy, characterized by higher interest rates, aims to curb inflation by reducing demand, while an accommodative policy seeks to stimulate economic activity through lower interest rates. The effectiveness of monetary policy depends on several factors, including the responsiveness of businesses and consumers to interest rate changes and the overall economic outlook.  What is the main goal of the RBI according to the passage?",To maximize bank profits,To control government spending,To maintain price stability and foster economic growth,To regulate the stock market,To promote international trade,C,The passage explicitly states that the RBI's primary objective is to maintain price stability while fostering economic growth.,Medium,General,English_Language,Converted_from_QuizMaker,converted_quiz,2025-10-26T01:28:26.004730,conversion_script,QuizMaker_Conversion,RBI_PHASE1_MOCK_02,RBI Grade B Phase 1 - Mock Test #02,RBI Grade B 2025 - Premium Series,200,120,0.25
EN_00102,English Language,"Choose the word OPPOSITE in meaning to the word 'SANGUINE' as used in the given sentence.  Despite the recent market volatility, the analyst remained **sanguine** about the long-term prospects of the banking sector.",Optimistic,Buoyant,Hopeful,Pessimistic,Confident,D,"The word 'sanguine' means optimistic or positive, especially in an apparently difficult or challenging situation. The analyst's outlook is positive despite market volatility. Options A, B, C, and E ('Optimistic', 'Buoyant', 'Hopeful', 'Confident') are all synonyms or closely related in meaning to 'sanguine'. The exact opposite of being optimistic or positive is being 'Pessimistic' (D), which means tending to see the worst aspect of things or believe that the worst will happen. This perfectly captures the contrasting sentiment.",Medium,General,English_Language,Converted_from_QuizMaker,converted_quiz,2025-10-26T01:28:26.004732,conversion_script,QuizMaker_Conversion,RBI_PHASE1_MOCK_02,RBI Grade B Phase 1 - Mock Test #02,RBI Grade B 2025 - Premium Series,200,120,0.25
EN_00103,English Language,"Non-Performing Assets, NPAs, pose a significant challenge to the Indian banking sector. These are loans where borrowers have stopped making interest or principal payments for a specified period. High levels of NPAs erode bank profitability, reduce lending capacity, and can threaten financial stability. Several factors contribute to the accumulation of NPAs, including economic slowdowns, project delays, and willful loan defaults. The Reserve Bank of India has implemented various measures to address the NPA problem, such as asset quality reviews and restructuring schemes. Effective management of NPAs is crucial for maintaining the health and resilience of the banking system.  What is the primary consequence of high levels of Non-Performing Assets for banks?",Increased profitability,Enhanced lending capacity,Erosion of profitability,Improved financial stability,Reduced regulatory oversight,C,The passage explicitly states that high levels of NPAs erode bank profitability. The other options describe the opposite effect or are unrelated.,Medium,General,English_Language,Converted_from_QuizMaker,converted_quiz,2025-10-26T01:28:26.004735,conversion_script,QuizMaker_Conversion,RBI_PHASE1_MOCK_02,RBI Grade B Phase 1 - Mock Test #02,RBI Grade B 2025 - Premium Series,200,120,0.25
EN_00104,English Language,"To enhance operational efficiency and customer experience, the bank decided to ______ the process of opening new savings accounts through a fully digital KYC mechanism.",obstruct,hinder,expedite,delay,protract,C,"The sentence indicates that the bank wants to improve efficiency and customer experience by using a digital mechanism. The word that means to make a process happen sooner or more quickly is 'expedite'. 'Obstruct', 'hinder', 'delay', and 'protract' all mean to slow down, impede, or prolong a process, which is contrary to the stated goal of enhancing efficiency. Thus, 'expedite' is the most suitable word.",Medium,General,English_Language,Converted_from_QuizMaker,converted_quiz,2025-10-26T01:28:26.004738,conversion_script,QuizMaker_Conversion,RBI_PHASE1_MOCK_02,RBI Grade B Phase 1 - Mock Test #02,RBI Grade B 2025 - Premium Series,200,120,0.25
EN_00105,English Language,"The Reserve Bank of India, RBI, plays a crucial role in managing inflation through its monetary policy. The primary tool used is the manipulation of the repo rate, the rate at which commercial banks borrow money from the RBI. When inflation rises, the RBI typically increases the repo rate. This makes borrowing more expensive for banks, which in turn increases lending rates for businesses and consumers. Consequently, demand decreases, leading to a cooling down of prices. However, this approach can also slow down economic growth. The RBI must carefully balance controlling inflation with supporting economic expansion to maintain overall financial stability. Factors such as global commodity prices and monsoon patterns also influence inflation, making the RBI's task complex and multifaceted. Understanding these dynamics is vital for effective monetary policy implementation.  What is the most likely consequence of the RBI increasing the repo rate?",Increased economic growth,Decreased inflation,Increased lending to businesses,Decreased borrowing costs for banks,Higher consumer spending,B,"An increased repo rate makes borrowing more expensive, leading to decreased demand and lower inflation. The other options describe the opposite effect or are unrelated.",Medium,General,English_Language,Converted_from_QuizMaker,converted_quiz,2025-10-26T01:28:26.004741,conversion_script,QuizMaker_Conversion,RBI_PHASE1_MOCK_02,RBI Grade B Phase 1 - Mock Test #02,RBI Grade B 2025 - Premium Series,200,120,0.25
EN_00106,English Language,"Basel III is an international regulatory framework designed to strengthen the resilience of the banking system by enhancing capital adequacy, liquidity, and risk management. It addresses the shortcomings identified during the 2008 financial crisis. The framework introduces stricter capital requirements, including higher minimum capital ratios and a capital conservation buffer. It also establishes liquidity standards, such as the Liquidity Coverage Ratio and the Net Stable Funding Ratio, to ensure that banks have sufficient liquid assets to meet short-term and long-term funding needs. Implementation of Basel III has been phased in over several years, and it continues to shape banking regulations globally.  According to the passage, what is the purpose of Basel III?",To promote international trade,To regulate the stock market,To strengthen the resilience of the banking system,To encourage lending to small businesses,To lower interest rates,C,The passage clearly states that Basel III is designed to strengthen the resilience of the banking system.,Medium,General,English_Language,Converted_from_QuizMaker,converted_quiz,2025-10-26T01:28:26.004744,conversion_script,QuizMaker_Conversion,RBI_PHASE1_MOCK_02,RBI Grade B Phase 1 - Mock Test #02,RBI Grade B 2025 - Premium Series,200,120,0.25
EN_00107,English Language,Choose the word CLOSEST in meaning to the word 'AMELIORATE' as used in the given sentence.  The government introduced new fiscal policies designed to **ameliorate** the economic hardship faced by low-income households.,Exacerbate,Aggravate,Intensify,Worsen,Alleviate,E,"The word 'ameliorate' means to make something bad or unsatisfactory better or more tolerable. In the context, the fiscal policies aim to improve the difficult economic situation. Options A, B, C, and D ('Exacerbate', 'Aggravate', 'Intensify', 'Worsen') are all antonyms, meaning to make a problem or situation worse. 'Alleviate' (E) is the closest synonym, as it means to make suffering, deficiency, or a problem less severe, which directly aligns with the goal of improving economic hardship.",Medium,General,English_Language,Converted_from_QuizMaker,converted_quiz,2025-10-26T01:28:26.004746,conversion_script,QuizMaker_Conversion,RBI_PHASE1_MOCK_02,RBI Grade B Phase 1 - Mock Test #02,RBI Grade B 2025 - Premium Series,200,120,0.25
EN_00108,English Language,Choose the word CLOSEST in meaning to the word 'PERVASIVE' as used in the given sentence.  The **pervasive** influence of digital transformation is reshaping traditional banking operations globally.,Confined,Sporadic,Prevalent,Isolated,Incidental,C,"The word 'pervasive' means spreading widely throughout an area or a group of people, or existing in every part of something. Here, it describes the widespread and comprehensive impact of digital transformation. Options A, B, and D ('Confined', 'Sporadic', 'Isolated') are antonyms, suggesting limited or infrequent presence. 'Incidental' (E) means occurring as a minor accompaniment or by chance, which doesn't fit the strong and widespread influence described. 'Prevalent' (C) means widespread in a particular area or at a particular time; it is the closest synonym to 'pervasive', indicating a widespread and common presence.",Medium,General,English_Language,Converted_from_QuizMaker,converted_quiz,2025-10-26T01:28:26.004749,conversion_script,QuizMaker_Conversion,RBI_PHASE1_MOCK_02,RBI Grade B Phase 1 - Mock Test #02,RBI Grade B 2025 - Premium Series,200,120,0.25
